id_title,context
0703,"識別面として
すべての学習データを識別できるという式(7.5)の条件を加えます．

$y_i=1~or~-1$としていたので，正例・負例両方の制約を一つの式で表すことができました．

ここまでで，マージンを最大にする識別面を求める問題の定式化が終わりました．
式(7.5)の制約下での$||\bm{w} ||^2$の最小化問題になりました．この後，微分を利用して極値を求めて
最小解を導くので，乗数$1/2$を付けておきます．"
0704,"ここでは前節で定式化した問題を，ラグランジュの未定乗数法を用いて解決する方法を説明します．

ラグランジュの未定乗数法を用いると，$g(\bm{x})=0$という条件の下で$f(\bm{x})$の最小値（あるいは最大値）を求める問題は，$L(\bm{x}, \lambda)=f(\bm{x})-\lambda g(\bm{x})$ （ただし$\lambda$はラグランジュ乗数）という新しいラグランジュ関数を導入し，この関数の極値を求めるという問題に置き換えることができます．

ラグランジュ関数の$\bm{x}$に関する偏微分を0とすると，式(7.8)のようになります．
ここでは，ラグランジュの未定乗数法を不等式制約条件で用います．そうすると，式(7.6)，式(7.7)の
制約付きの最小化問題は，ラグランジュ乗数$\alpha_i$を導入して，以下の関数$L$の最小値を求めるという問題に置き換えることができます．"
0705,"最小値では$L$の勾配が0になるはずなので，以下の式が成り立ちます．

これを式(7.9)に代入して，以下の式を得ます．

次はこれを最小化するわけですが，これは$\alpha_i$に関する2次計画問題と呼ばれるものです．したがって，
Scilabなどの数値計算ソフトウェアを使って簡単に解くことができます．

これを解くと，$\alpha_i \neq 0$となるのは，サポートベクトル
に対応するもののみで，大半は$\alpha_i = 0$となります．
この$\alpha_i$を式(7.11)に代入して，$\bm{w}$を得ることができます．"
0706,"また，$w_0$は，$\bm{x}_{+}, \bm{x}_{-}$をそれぞれ正例，負例に属するサポートベクトルとすると，以下の式で求めることが
できます．

この方法で，学習データが線形分離可能な場合にはマージンを最大にする決定境界が見つかります．"
0707,"次に，学習データが線形分離可能でない場合を考えます．前節と同様に線形識別面を設定するのですが，その際，
間違ったデータがあってもよいので，それらが識別面からあまり離れていないような識別面を選ぶこととします．"
0708,"式(7.7)がすべてのデータを正しく識別できる条件なので，この制約を弱める変数（スラック変数とよびます）$\xi_i ~ (\ge 0)$を
導入して，$i$番目のデータが制約を満たしていない程度を示します．

$\xi_i$は制約を満たさない程度を表すので，小さい方が望ましいものです．この値を上記SVMのマージン最大化
（$|| \bm{w} ||^2$の最小化）問題に加えます．
これをラグランジュの未定乗数法で解くと，結論として同じ式が出てきて，ラグランジュ乗数$\alpha_i$に
$0 \le \alpha_i \le C$という制約が加わります．"
0709,"ここで$C$は制約を満たさないデータをどの程度の重みで組み込むかを決める定数で，$C$が大きければ影響が大きく，
$C$が小さければほとんど無視するような振る舞いになります．"
0710,"一般に，特徴空間の次元数$d$が大きい場合は，データがまばらに分布することになるので，線形分離面が存在する可能性が高くなります．
そこで，この性質を逆手にとって，低次元の特徴ベクトルを高次元に写像し(図7.3参照)，線形分離の可能性を高めてしまい，その高次元空間上でSVMを使って識別超平面を求めるという方法が考えられます．

この方法は，むやみに特徴を増やして次元を上げる方法とは違います．識別に役立つ特徴で構成された$d$次元空間
に対して，もとの空間におけるデータ間の距離関係を保存する方式で高次元に非線形変換したならば，その高次元空間上での線形識別器の性能は，もとの空間での複雑な非線形識別器の性能に相当することがわかっています．一方，識別に無関係な特徴を持ち込むと，
データが無意味な方向に\ruby{疎}{まばら}に分布し，もとの分布の性質がこわされやすくなってしまいます．

しかし問題は，もとの空間におけるデータ間の距離関係を保存するような，そんな都合の良い非線形写像が
見つかるかということです．"
0711,"ここで，もとの特徴空間上の2点$\bm{x}, \bm{x}'$の距離に基づいて
定義されるある関数$K(\bm{x}, \bm{x}')$を考えます．この関数を
カーネル関数
とよびます．
そして，非線形写像を$\phi$としたときに，以下の関係が成り立つことを仮定します．

つまり，もとの空間での2点間の距離が，非線形写像後の空間における内積に反映されるという形式で，
近さの情報を保存します．"
0712,"さて，カーネル関数が正定値関数という条件を満たすときには，このような非線形変換$\phi$が存在することが
わかっています．そのようなカーネル関数の例としては，以下のような多項式カーネル関数や

以下のようなガウシアンカーネル関数

などがあります．"
0713,"ここで，簡単なカーネルについてその非線形変換$\phi$を求めてみましょう．特徴ベクトルを2次元として多項式カーネル(p=2)を展開します．

したがって，$\bm{x}=(x_1, x_2)$のとき，$\phi(\bm{x})=(x_1^2, x_2^2, \sqrt{2} x_1 x_2, \sqrt{2} x_1, \sqrt{2} x_2, 1) )$
となります．この変換の第3項に注目してください．特徴の積の項が加わっています．積をとるということは，2つの特徴が
同時に現れるときに大きな値になります．すなわち，共起の情報が加わったことになります．

このような，非線形変換で線形分離可能な高次元にデータを飛ばしてしまい，マージン最大化基準で
信頼できる識別面を求めるというSVMの方法は非常に強力で，文書分類やバイオインフォマティックス
など様々な分野で利用されています．"
0714,
0715,"そうすると，写像後の空間での識別関数は以下のように書くことができます．

ここで，SVMを適用すると，$\bm{w}$は，式(7.11)のようになるので，以下の
識別関数を得ることになります．

同様に，式(7.12)より，学習の問題も以下の式を最大化するという問題になります．

ここで注意すべきなのは，式(7.20), (7.21)のどちらの式からも$\phi$が消えているということです．
カーネル関数$K$さえ定まれば，
識別面を得ることができるのです．このように，複雑な非線形変換を求めるという操作を避ける方法を
カーネルトリック
とよびます．これがSVMがいろいろな応用に使われてきた理由です．"
0716,"ここまで，数値特徴を対象にSVMを説明してきましたが，SVMは一見カテゴリ特徴の問題に見える自然言語処理でも
多用されている機械学習手法です．
ここでは，典型的なSVMの応用事例として，文書分類問題を取り上げます．

分類対象である文書は文字列データです．この文書という対象の特徴ベクトルをどのように考えればよいでしょうか．
ちょっと驚くかもしれませんが，文書分類では，文書に現れうる全単語をそれぞれの次元に設定します．第$i$次元が
単語$word_i$に対応し，文書に出現すれば1，出現しなければ0とします．
そうすると，特徴ベクトルは数千次元から数万次元になります．

SVMは汎化性能が高いので，このような高次元の識別問題に用いることができます．"
0717,"Grid search は，パラメータの可能な値をリストアップし，そのすべての組み合わせについて性能を評価して最も性能の高い組み合わせを求めます．
図7.3のようなパラメータを組み合わせる空間をグリッドとよびます．

SVMでは，たとえばRBFカーネルの範囲を制御する$\gamma$と，スラック変数の重み$C$は連続値をとるので，手作業でいろいろ試すのは手間がかかります．そこで，グリッドを設定して，一通りの組み合わせで評価実験をおこないます．"
0801,"この章では，数値データからなる特徴ベクトルとその正解クラスの情報からクラスを識別できる，
神経回路網のモデルを作成する方法について説明します．

ニューラルネットワークは，図8.1のような計算ユニットを，階層的に組み合わせて，入力から出力を
計算するメカニズムです．

% figure 8.1

このモデルは生物の神経細胞のモデルであると考えられています．
神経細胞への入力はそれぞれ重み$w$をもっていて，入力があるとそれらの重み付き和が
計算されます．そして，その結果が一定の閾値$\theta$を超えていれば，この神経細胞が出力信号を出し，それが
他の神経細胞へ(こちらも重み付きで)伝播されます．

人間の脳はこのようにモデル化されるニューロンと呼ばれる神経細胞がおよそ$10^{11}$個集まったものです．これらの神経細胞がシナプス結合と呼ばれる方法で互いに結びついていて，この結合が変化することで学習が行われます．"
0802,"前節で述べた誤り訂正学習は，特徴空間上では線形識別面を設定することに相当します．

この識別器を神経細胞のニューロンとみなし，脳の構造に倣って階層状に重ねることで，
非線形識別面が実現できます．図8.3のようにパーセプトロンをノードとして，階層状に
結合したものを多層パーセプトロンあるいは
ニューラルネットワーク
とよびます．

% figure 8.3

脳のニューロンは，一般には図8.3のようなきれいな階層状の結合をしておらず，
階層内の結合，階層を飛ばす結合，入力側に戻る結合が入り乱れていると考えられます．このような
任意の結合を持つニューラルネットワークモデルを考えることもできるのですが，学習が非常に複雑に
なるので，まずは図8.3のような3階層のフィードフォワード型ネットワークを対象とします．
一般に3階層のフィードフォワード型モデルでは，入力層を特徴ベクトルの次元数用意して，それぞれの次元を入力値とし，
出力層を識別対象のクラス数だけ用意します．そして，入力層・出力層の数に応じた適当な数の中間層を用意します．
中間層は隠れ層(hidden layer)とも呼ばれます．"
0803,"前項で説明した基底関数ベクトルによる非線形識別面は，重みパラメータに対しては
線形で，入力を非線形変換することによって実現されています．一方，ここで説明する
ニューラルネットワークによる非線形識別面は，非線形な重みパラメータによって
実現されています．

なぜノードを階層的に組むと非線形識別面が実現できるかというと，図8.4
に示すように，個々のノードの出力であるロジスティック関数を重みを加えて足し合わせることで，
データの境界の形に合わせた識別面を構成することができるからです．"
0804,
0805,"ノードを階層状に組むことによって，複雑な非線形識別面が実現することが可能なことはわかりました．
問題は，その非線形識別面のパラメータをどのようにしてデータから獲得するか，ということです．

もし，入力層から中間層への重みが固定されていると仮定すると，各学習データに対して，各中間層の
値が決まります．それを新たな学習データとみなして，もとのターゲットを教師信号とする
ロジスティック識別器の学習を行えば，中間層から出力層への重みの学習を行うことができます．

しかし，この方法では中間層が出力すべき値がわからないので，入力層から中間層への重みを学習する
ことができません．出力すべき値はわかりませんが，望ましい値との差であれば計算することができます．
出力層では，出力値とターゲットとの差が，望ましい値との差になります．もし，出力層がすべて正しい
値を出していないとすると，その値の算出に寄与した中間層の重みが，出力層の更新量に応じて修正される
べきです．この，重みと出力層の更新量の積が，中間層が出力すべき値との差になります．

このように，出力層の誤差を求めて，その誤差を中間層に伝播させて学習を行う手法(図8.5)を
{\bf 誤差逆伝播法}とよびます．"
0806,"ニューラルネットワークでも，出力と正解情報の二乗誤差$(y_i - o_i)^2$が最小になるように学習を行います．

% align 8.2

ここでは，最急勾配法を用いて重みを学習します．"
0807,誤差の二乗和$E(\bm{w})$の勾配方向の計算は以下のようになります．
0808,"ここで，出力$o_j$を重み$w_i$で偏微分したものは以下の合成微分で求めます．

% equation 8.4

第1項はシグモイド関数の微分です．

% equation 8.5

第2項は入力の重み付き和の微分です．

% equation 8.6

従って，出力層の重みの更新式は以下のようになります．

% equation 8.7

通常，ニューラルネットワークの学習は確率的最急勾配法を用いるので，式8.7の全データに対して和をとる操作を削除します．

また，中間層は，この修正量を重み付きで足し合わせます．"
0809,
0810,"人間の神経回路網は，3 階層のフィードフォワード型ネットワークよりはるかに複
雑な構造をもっているはずです．そこで，誤差逆伝播法による学習が流行した1980 年
代後半にも，ニューラルネットワークの階層を深くして性能を向上させようとする試
みはなされてきました．しかし，多段階に誤差逆伝播法を適用すると，誤差が小さく
なって消失してしまうという問題点があり，深い階層のニューラルネットワークの学
習はうまくはゆきませんでした．しかし，2006 年頃に考案された事前学習法をきっか
けに階層の深いディープニューラルネットワークに関する研究が盛んになり，様々な
成果をあげてきました．



ディープニューラルネットワークは，フィードフォワードネット
ワークの中間層を多層にして，性能を向上させたり，適用可能なタスクを増やそうと
したものです．しかし，誤差逆伝播法による多層ネットワークの学習は，重みの修正
量が層を戻るにつれて小さくなってゆく勾配消失問題に直面し，思うような性能向上
は長い間実現できませんでした．"
0811,"勾配消失問題への別のアプローチとして，ユニットの活性化関数を工夫する方法があります．シグモイド関数ではなく，rectified linear関数とよばれる$f(x)=\max(0,x)$（引数が負のときは0，0以上のときはその値を出力）を活性化関数とした ユニットを，
ReLU
(rectified linear unit)（図8.8）とよびます．

% figure 8.8

ReLuを用いると，半分の領域で勾配が1になるので，誤差が消失しません．また，多くのユニットの出力が0であるスパース（疎ら）なネットワークになる点や，勾配計算が高速に行える点などが，ディープニューラルネットワークの学習に有利に働くので，事前学習なしでも学習が行えることが報告されています．"
0901,"深層学習
は
Deep learning
の訳語で，日本語の文献ではディープラーニングとそのままの単語でよばれることもあります．第1章で述べたように，深層学習は機械学習の一手法で，高い性能を発揮する事例が多いことから，近年，音声認識・画像認識・自然言語処理などの分野で大いに注目を集めています．

本章では，深層学習の基本的な考え方を説明します．

深層学習をごく単純に定義すると，図9.1のような，特徴抽出前の信号を入力をとする
多階層ニューラルネットワークの学習，ということになります．とくに深層学習に用いるニューラルネットワークを
Deep Neural Network (DNN) 
とよびます．

深層学習は，
表現学習(representation learning)とよばれることもあります．
特徴抽出前の生データに近い信号から，その内容を
表現する特徴を学習する，というところがポイントです．"
0902,"これまでに説明してきた識別問題では，何を特徴とするかは既に
与えられたものとしてきました．音声処理や画像処理では，これまでの経験や分析の結果，どのような特徴が識別に役立つか
が分かってきていて，識別問題の学習をおこなう対象は，それらの特徴からなるベクトルで表現されました．一方，深層学習は，どのような特徴を抽出するの
かもデータから機械学習しようとするものです（図9.2）．"
0903,深層学習に用いられるニューラルネットワークは，問題に応じてさまざまな形に特化してゆきました．本章では，その特化した構造を，多階層ニューラルネットワーク，畳み込みネットワーク，リカレントネットワークに分類して説明をします．
0904,
0905,
0906,"多階層ニューラルネットワークは，図9.1のようなニューラルネットワークで，入力に近い側の処理で，特徴抽出をおこなおうとするものです．
これはよく用いられる3階層ニューラルネットワークの入力側に，もう1層の特徴抽出層を付け加えればよい，というもの
ではありません．識別に有効な特徴が入力の線形結合で表される，という保証はないからです．それでは，もう1層加えて
非線形にすればよいかというと，隣接するデータの関連性（音声の場合の時系列のデータの関連性・画像の場合の近接する
空間的なデータの関連性など）
が考慮されていないので，
それでも十分ではないでしょう．つまり，特徴抽出を学習するには十分多くの層を持つニューラルネットワークが必要だという
ことになります．

第8章で説明したニューラルネットワークの学習手法である誤差逆伝播法は多階層構造でもそのまま適用
できます．そうすると，深層学習でも最初からニューラルネットワークを多階層で構成すれば，それで問題が解決するのではないか，と思われるかも
しれません．

しかし，一般に階層が多いニューラルネットワークの学習には問題点があります．
第8章で説明した誤差逆伝播法は，入力層に向かうにつれ修正量が少なくなり，
多階層では入力側の重みはほとんど動かない，
ということがわかっています（図9.3）．

アルゴリズム8.1の修正量$\delta$には$出力値 \times (1-出力値) \quad ただし，0<出力値<1$が掛けられますが，
この値は最大でも$1/4$です．この値を1階層上の修正量の重み付き和にかけるのですが，重みは大きい値を取るノード以外は
小さくなるように学習されます（正則化の議論を思い出してください）ので，この値もそれほど大きくはなりません．
また，学習係数$\eta$を大きくしても値が振動するだけなので，問題の解決にはなりません．3層のfeed forward型では
この修正量の減少はあまり問題になりませんでしたが，階層が4層，5層と増えてゆくと修正量が急激に減ってしまいます．"
0907,"この問題を解決する手法として，事前学習法(pre-training)が考案されました．
誤差逆伝播法を用いた教師あり学習を行う前に，
何らかの方法で重みの初期パラメータを適切なものに事前調整しておくというアイディアです．この事前学習は，入力$\bm{x}$の
情報をなるべく失わないように，入力層側から1層ずつ順に教師なし学習で行います(図9.4)．
入力層から上位に上がるにつれノードの数は減るので，うまく特徴となる情報を抽出しないと情報を保持すること
はできません．このプロセスで，元の情報を保持しつつ，抽象度の高い情報表現を獲得してゆくことを階層を重ねて行うことが
深層学習のアイディアです．"
0908,"深層学習における初期パラメータの調整で必要な，入力の情報をなるべく失わない，より少ないノードへの写像
を学習する手段として，AutoencoderとRestricted Bolzmann Machine(RBM)がよく使われます．ここでは
第8章で説明したフィードフォワード型のニューラルネットワークを用いたAutoencoderに
ついて説明します．

Autoencoderは，図9.5のように，3階層のフィードフォワード型のニューラルネットワークで
自己写像を学習するものです．

自己写像の学習とは，$d$次元の入力${\bf f}$と，同じく$d$次元の出力${\bf y}$の距離（誤差と解釈しても
よいです）の全学習データに
対する総和が最小になるように，ニューラルネットワークの重みを調整することです．

距離は通常，ユークリッド距離が使われます．また，入力が0または1の2値であれば，出力層の
活性化関数としてシグモイド関数が使えるのですが，入力が連続的な値を取るとき，その値を再現するために
出力層では恒等関数を活性化関数として用います．すなわち，中間層の出力の重み付き和をそのまま出力
します．
Autoencoderではこのようにして得られた中間層の値を新たな入力として，1階層上にずらして同様の表現学習を
行います．この手順を積み重ねると，入力に近い側では単純な特徴が，階層が上がってゆくにつれ複雑な特徴が
学習されます．"
0909,
0910,
0911,"ニューラルネットワークの階層を深くすると，それだけパラメータも増えるので，過学習の問題がより深刻になります．そこで，ランダムに一定割合のユニットを消して学習を行う
ドロップアウト
（図9.7）を用いると，過学習が起きにくくなり，汎用性が高まることが報告されています．

ドロップアウトによる学習では，まず各層のユニットを割合$p$でランダムに無効化します．たとえば$p=0.5$とすると，半数のユニットからなるニューラルネットワークができます．そして，このネットワークに対して，ミニバッチ一つ分のデータで誤差逆伝播法による学習を行います．対象とするミニバッチのデータが変わるごとに無効化するユニットを選び直して学習を繰り返します．

学習後，得られたニューラルネットワークを用いて識別を行う際には，重みを$p$倍して計算を行います．これは複数の学習済みネットワークの計算結果を平均化していることになります．

このドロップアウトによって過学習が生じにくくなっている理由は，学習時の自由度を意図的に下げていることにあります．自由度が高いと結合重みが不適切な値（学習データに対しては正解を出力できるが，汎用性がないもの）に落ち着いてしまう可能性が高くなりますが，自由度が低いと，正解を出力するための結合重みの値は特定の値に限定されやすくなります（図9.7）．"
0912,"タスクに特化したディープニューラルネットワークの代表的なものが，画像認識でよく用いられる
畳み込みニューラルネットワーク
(convolutional neural network; CNN)です．CNNは，畳み込み層と，プーリング層を交互に配置し，最後のプーリング層の出力を受ける通常のニューラルネットワークを最終出力側に配置したものです（図9.8）．"
0913,
0914,"畳み込み層の処理は，画像にフィルタをかける処理に相当します（図9.9）．最初の畳み込み層は入力画像と同じ大きさのものを，準備したいフィルタの種類数分だけ用意します．畳み込み層の各ユニットは，入力画像中の一部とのみ結合を持ち，その重みは全ユニットで共有されます．この結合を持つ範囲はフィルタサイズに相当し，この範囲のことを
受容野
とよびます．図9.8では，最初の畳み込み層は3種類のフィルタに相当する処理を行っています．ここでは，それぞれ異なるパターンを学習し，フィルタ係数として獲得しています．

プーリング層は畳み込み層よりも少ないユニットで構成されます．各ユニットは，畳み込み層と同様に受容野を持ち，その範囲の値の平均あるいは最大値を出力とします．これは，受容野内のパターンの位置変化を吸収していることになります．

畳み込みニューラルネットワークでは，特定のユニットは，前の階層の特定の領域の出力だけを受けるという制約を設けているので，単純な全結合のネットワークに比べて，ユニット間の結合数が少なくなります．また，同じ階層のユニット間で重みを共有することで，学習すべきパラメータが大幅に減っていることになります．これらの工夫によって，画像を直接入力とする多階層のニューラルネットワークを構成し，特徴抽出処理も学習の対象とすることができました．このことが，畳み込みニューラルネットワークが各種の画像認識タスクにおいて高い性能を示している原因だと考えられます．"
0915,
0916,"もうひとつのタスクに特化した構造をもつニューラルネットワークとして，
中間層の出力が時間遅れで自分自身に戻ってくる構造をもつ
リカレントニューラルネットワーク
（図9.10(a)）があります．リカレントニューラルネットワーは時系列信号や自然言語などの系列パターンを扱うことができます．

このリカレントニューラルネットワークへの入力は，特徴ベクトルの系列$\bm{x}_1,\bm{x}_2,\dots, \bm{x}_T $という形式になります．たとえば，動画像を入力して異常検知を行ったり，ベクトル化された単語系列を入力して品詞列を出力するようなタスクが具体的に考えられます．これらに共通していることは，単純に各時点の入力からだけでは出力を決めることが難しく，それまでの入力系列の情報が何らかの役に立つという点です．

リカレントニューラルネットワークの中間層は，入力層からの情報に加えて，一つ前の中間層の活性化状態を入力とします．この振舞いを時間方向に展開したものが，図9.10(b)です．時刻$t$における出力は，時刻$t-1$以前のすべての入力を元に計算されるので，これが深い構造をもっていることがわかります．"
0917,"そして，問題となる結合重みの学習ですが，単純な誤差逆伝播法ではやはり勾配消失問題が生じてしまいます．この問題に対する対処法として，リカレントニューラルネットワークでは，中間層のユニットを，記憶構造をもつ特殊なメモリユニットに置き換えるという工夫をします．この方法を，
長・短期記憶
（Long Short-Term Memory; LSTM）とよび，メモリユニットを
LSTMセル
とよびます．LSTMセルは，入力層からの情報と，時間遅れの中間層からの情報を入力として，それぞれの重み付き和に活性化関数をかけて出力を決めるところは通常のユニットと同じです．通常のユニットとの違いは，内部に情報の流れを制御する3つのゲート（入力ゲート・出力ゲート・忘却ゲート）をもつ点です．"
0918,
0919,"これらのゲートの開閉は入力情報を元に判定され，現在の入力が自分に関係があるものか，自分は出力に影響を与えるべきか，これまでの情報を忘れてもよいかが判断されます（もちろん判断基準も学習の対象です）．
学習時には誤差もゲートで制御されるので，必要な誤差のみが伝播することで，勾配消失問題が回避されています．"
1001,"アンサンブル学習とは，識別器を複数組み合わせ，それらの結果を統合することで，個々の識別器よりも性能を向上させる方法です
（図10.1）．ここでの問題設定は識別問題ですが，アンサンブル学習の考え方は，ほぼそのまま回帰問題にも適用できます．

% figure 10.1

アンサンブル学習の説明には，「三人寄れば文殊の知恵」ということわざがよく引き合いに出されます．確かに，一つの識別器を用いて出した結果よりは，多数の識別器が一致した結果のほうが，信用できそうな気はします．

そのような直観的な議論ではなく，本当に多数が出した結論の方が信用できるのかどうかを検討してみましょう，ここで，同じ学習データを用いて，異なる識別器を$L$個の作成したとします．仮定として，識別器の誤り率$\epsilon$はすべて等しく，その誤りは独立であるとします．誤りが独立であるとは，評価用のデータそれぞれに対して，それぞれの識別器が誤る確率が独立であるということで，多くの識別器がいっしょに誤ってしまうようなデータはない，ということです．このような仮定をおくと，この識別器集合に，ある評価用データを与えたとき，識別器が誤る数が$m$個になる確率は二項分布$B(m; \epsilon, L)$となります．"
1002,"具体的な数値で考えるために，識別器の個数$L=11$，誤り率$\epsilon=0.2$として，二項分布$B(m; 0.2, 11)$をグラフにかくと，図
10.2のようになります．

% figure 10.2

識別結果を多数決で決めるとすると，全体として誤った判定をする確率は，6個以上の識別器が誤る確率の総和になります．
これを計算すると約1.2\%ということになります．

個々の識別器は誤り率20\%の性能しかないのに，異なる識別器を11個用意すれば誤り率1.2\%の識別器ができてしまいます．"
1003,"ただし，これは理論上のことで，現実にはこんなにはうまくゆきません．どこが一番現実と合っていないかというと，
識別器の出す誤りが「独立である」というところです．識別対象のデータには，同じクラスのデータとまとまりを形成していて，比較的識別しやすいデータと，境界線付近にあって，識別がしにくいデータがあります（図1.7参照）．識別しにくいデータは，やはり多くの識別器が誤った結果を出してしまうので，多数決をとることによる誤りの減少は見込まれません．

そこで，いかにして独立な識別器を作るかという工夫が，アンサンブル学習においてなされてきました．以下，それらを
説明してゆきます．"
1004,"異なった振る舞いをする識別器を複数作るための最初のアイディアは，異なった学習データを複数用意する，ということです．
ここまでの教師あり学習の説明からもわかるように，学習データが異なれば，たいていその学習結果も異なります．
バギング(Bagging)
はこのアイディアに基づいて，学習データから復元抽出
することで，
もとのデータと同じサイズの独立なデータ集合を作成し，各々のデータ集合に対して同じアルゴリズムで識別器を作成する
ものです（図10.3}）．"
1005,
1006,"復元抽出によって作成されたデータ集合が，もとのデータ集合とどれぐらい異なるのかを試算してみましょう．
データ集合の要素数を$N$とします．もとのデータ集合に含まれる，あるデータが復元抽出後のあるデータ集合に含まれない
確率は，$(1-1/N)^N$です．$N=10$の小さいデータ集合の場合，この確率は$0.349$となり，$N=100$で，$0.366$です．
$N \to \inf$で，この確率は$1/e \fallingdotseq 0.368$となるので，おおよそどのような$N$に対しても，復元抽出後のデータ集合には，もとのデータ集合の約$1/3$のデータが
含まれないことになります．

そして，識別器を作成するアルゴリズムは不安定（学習データの違いに敏感）な方が，少しデータが異なるだけで異なった
識別器になるので，よいといわれています．不安定な識別器としては，枝刈りをしない決定木などがあります．
それぞれの識別器が同じ学習データ量で学習しているので，全ての識別器は同程度に信用できると考え，
結果の統合は単純な多数決とします．"
1007,"バギングでは，不安定な学習アルゴリズムを用いて，異なる識別器を作成しました．しかし，
復元抽出によって作られた個々のデータ集合は，もとの学習データ集合と約$2/3$のデータを共有しているので，とくに，元のデータのまとまりがよい場合，それほど
極端に異なった識別器にはなりません．ここで説明する
ランダムフォレスト(RandomForest)
は，識別器の学習アルゴリズムに，その結果が大きく異なる仕組みを入れる方法です．"
1008,"ランダムフォレストの学習手順は，基本的にバギングアルゴリズムと同様，学習データから
復元抽出して，同サイズのデータ集合を複数作るところから始まります．
次に，各データ集合に対して，識別器として決定木を作成するのですが，ノードでの分岐特徴を
選ぶ際に，全特徴からあらかじめ決められた数

だけ特徴をランダムに選びだし，その中から最も
分類能力の高い特徴（たとえば，式(3.2)で定義したGain値の高いもの）を選びます．
そして，その操作をリーフが単一クラスの集合になるまで再帰的に行います．

図10.4に，ランダムフォレストによる個々の木の作成の様子を示します．
たとえば，学習データの特徴が$\{A,B,C,D,E\}$と5種類あるとして，ルートノードの分岐特徴を決める際は，
ここから予め決められた数（たとえば3種類）をランダムに選択します．ここで，$\{A,B,E\}$が選択された
とすると，それぞれの分類能力を計算し，最も分類能力の高い属性を選んで，その値によってデータを
分割します．分けられたデータ集合に対しても，同様にランダムに属性集合を選択して，その中で最も
分類能力の高い属性を選んで木を成長させます．

% figure 10.4

このような手順で，識別器の方を強制的に異なったものにするのがランダムフォレストの手法です．"
1009,"通常の決定木の
学習は，リーフのデータ数が一定値以下になるとそれ以上の成長を止めるか，十分に伸ばした後に
枝刈りをするかして，過学習をしないように工夫します．しかし，ランダムフォレストでは
意図的に過学習をさせ，できるだけ異なった木を作るようにします．"
1010,"バギングやランダムフォレストでは，用いるデータ集合を変えたり，識別器を構成する条件を変えたりすることによって，異なる識別器を作ろうとしていました．これに対して，
ブースティング (Boosting) 
では，誤りを減らすことに特化した識別器を，次々に加えてゆくという方法で，異なる振る舞いをする識別器の集合を作ります．"
1011,
1012,"作成する識別器に対して，誤りを減らすことに特化させるために，個々のデータに対して重みを設定します．バギングではすべてのデータの重みは平等でした．
一方，ブースティングのアイディアは，
各データに重みを付け，そのもとで識別器を作成します．
最初は，平等な重みが付いた学習データによって識別器を作成し，その識別器によって誤識別されたデータに対して，その重みを増やします．そのように重みが変更されたデータ集合に対して，次の識別器を学習するというやりかたで，異なる識別器を逐次的に作成してゆきます．後から作られる
識別器は，前段の識別器が誤ったデータを優先的に識別するようになるので，前段の識別器とは異なり，かつその弱いところを補うような相補的働きをします（図10.5）．

% figure 10.5

ブースティングに用いる識別器の学習アルゴリズムは，基本的にはデータの重みを識別器作成の
基準として取り入れている必要があります．ただし，学習アルゴリズムが重みに対応していない場合は，
重みに比例した数を復元抽出してデータ集合を作ることで対応可能です．

このように，前段での誤りに特化して逐次的に作成された識別器は，もとの学習データをゆがめて作成されているので，未知の入力に対しては，もとの学習データに忠実に作られた識別器（たとえば，図10.5の識別器1）とは，信頼性が異なります．したがって，バギングのように単純な多数決で
結論を出すわけにはゆきません．各識別器に対してその識別性能を測定し，その値を重みとする重み付き投票
で識別結果を出します．"
1013,"このようなブースティングアルゴリズムの代表的なものに
AdaBoost
があります．
AdaBoostでは，誤識別されたデータの重みの和と，正しく識別されたデータの重みの和とが等しくなるように，
各データの重みの変更が行われます．学習ステップにおける$t$段階目の識別器の誤り率を$\epsilon_t$とすると，
誤識別されたデータの重みに$\frac{1}{2\epsilon_t}$，正しく識別されたデータの重みに$\frac{1}{2(1-\epsilon_t)}$を
掛ければ，それぞれのデータの割合が$\epsilon_t:1-\epsilon_t$であることから，更新後のそれぞれの重みの総和が
$\frac{1}{2}$になることがわかります．なお，この重みの更新は，誤識別されたデータの重みが大きくなるように
更新されなければ意味がないので，更新中に$\epsilon_t \ge 0.5$になると繰り返しが中断されます．"
1014,"前章で，Adaboostは，特定の損失関数を最小化していることと同じであることを説明しました．Adaboostは，比較的素朴な方法で識別器の逐次的組み合わせをおこなった結果，それが理論的に損失関数最小化の枠組みに当てはまるというものでしたが，結局，損失関数最小化をおこなっているのであれば，直接その損失関数が最も減るような識別器を加えることを逐次的におこなうことで，よりよい性能が実現できそうです．

そのようなアイディアでブースティングをおこなっているのが，
勾配ブースティング
です．以下，勾配ブースティングの考え方を説明します．

ブースティングでは，全体の識別器の出力は，式(10.2)に示すように，M個の識別器$h_m$の重み付き和で得られます．

% equation 10.2

この形式で，ブースティングにおける逐次加法的な学習プロセスを表現すると，
式(10.3)のようになります．

% equation 10.3

学習の各ステップで，新たに加える識別器$h_m(\bm{x})$を選択するために，損失関数$L$を導入し，その値が最小となるものを選ぶこととします．

% equation 10.4"
